lon,lat,count,name,country
9.963474999999999,51.56655319999999,1,D-37077 Gttingen; Germany,Germany
-46.6651023,-23.5558044,2,SP 01302-907; Brazil,Brazil
-71.1032591,42.36475590000001,1,Cambridge; MA 02139 USA,United States
2.1457119,48.7072212,40,91191 Gif-sur-Yvette Cedex; France,France
72.5713621,23.022505,1,Ahmedabad; India,India
11.3353359,44.4928421,3,Italy; 40123,Italy
18.48102,-33.9657883,1,7700; South Africa,South Africa
-104.0072348,30.7713229,6,TX-79734; USA,United States
-1.5649432,52.3860241,6,Coventry-CV4 7AL; UK,United Kingdom
-79.0581498,35.905249,1,NC-27599; USA,United States
-97.4421919,35.1879507,1,OK-73019; USA,United States
-0.663404,44.789819,1,33615 Pessac; France,France
22.5232338,60.42633249999999,5,FI-21500 Piikkiö; Finland,Finland
19.0135474,46.18030659999999,1,H-6500 Baja; Hungary,Hungary
-115.1381487,36.1451645,1,Las Vegas; NV 89154,United States
-115.1431709,36.1085197,1,Las Vegas; NV 89154-4002,United States
-122.0510589,37.4094963,13,Moffett Field; CA 94035,United States
-83.9843467,34.5287785,1,30597; USA,United States
-71.2519374,-29.9026691,1,LaSerena; Chile,Chile
-1.9317168,52.4511304,1,B15 2TT; UK.,United Kingdom
11.8704306,45.4003087,5,35122 Padova; Italy,Italy
-117.0718893,32.77572170000001,1,San Diego State University; USA,United States
-1.9305135,52.4508168,1,University of Birmingham; United Kingdom,United Kingdom
2.180034,48.73668,1,Paris-Saclay; France,France
8.724643,49.3982006,1,Landessternwarte; Universität Heidelberg,Germany
-122.0838511,37.3860517,1,Mountain View; CA,United States
-83.01733860000002,39.9990626,1,OH43210; USA,United States
-1.5649432,52.3860241,1,CV47AL; UK,United Kingdom
-90.32308069999999,38.6682669,1,St Louis MO 63130; USA,United States
151.2053979,-33.892963,1,Redfern; Australia,Australia
-0.2482228,51.76136839999999,1,University of Hertfordshire; UK,United Kingdom
5.57132,50.59139,1,B-4000 Sart Tilman; Belgium,Belgium
85.2799354,23.6101808,4,Jharkhand; India,India
25.594752,-25.8377623,12,Mmabatho 2735; South Africa,South Africa
-71.20426189999999,42.50057229999999,3,MA 01803; USA,United States
-76.8632581,38.9916589,3,Maryland 20771; USA,United States
5.5628874,50.63507569999999,14,4000 Liège; Belgium,Belgium
-76.6008334,39.3322127,9,Maryland 21218; USA,United States
-117.2338066,32.88435520000001,4,California 92093; USA,United States
-95.09110620000001,29.5642078,1,Texas 77058; USA,United States
-123.4208592,48.5167241,3,BC V9E 2E7; Canada,Canada
-116.20715,43.6054854,1,Boise ID 83725; USA,United States
-83.7382241,42.2780436,2,University of Michigan; USA,United States
-7.4284755,39.2967086,2,Portalegre; Portugal,Portugal
-6.4923145,54.7877149,1,Northern Ireland; UK,United Kingdom
-75.347048,39.8975179,1,PA 19081; USA,United States
34.78176759999999,32.0852999,10,69978 Tel Aviv; Israel,Israel
-83.6694169,42.3053253,1,48109; USA,United States
28.0473051,-26.2041028,1,Johannesburg 2006; South Africa,South Africa
41.28128969999999,43.5631805,1,Nizhny Arkhyz 369167; Russia,Russia
77.62210910000002,12.9261382,2,Karnataka 560034; India,India
81.5791788,21.2567797,1,Raipur 492 010; India,India
98.93557369999999,18.7952345,1,50200 Chiangmai; Thailand,Thailand
-123.3229396,48.4464362,3,V8P 5J2; Canada,Canada
16.3357663,48.2306254,7,Türkenschanzstrasse 17; Austria,Austria
-0.2482228,51.76136839999999,1,University of Hertfordshire,United Kingdom
-92.0204121,30.2114404,4,IAC; ULL,United States
-95.712891,37.09024,2,OCA,United States
-111.0546211,45.6673524,1,HAO; Montana State University,United States
-35.20146769999999,-5.839734,1,Universidade Federal do Rio Grande do Norte; Harvard-Smithsonian Center for Astrophysics,Brazil
-95.706856,37.2466479,1,SSI,United States
-75.17699619999999,40.1386994,1,SSI; NSO,United States
-3.9975566,40.4481075,4,Villanueva de la Cañada; Spain,Spain
149.118527,-35.2776999,1,Australia National University; Australia,Australia
118.8950071,32.1333352,5,210046; China,China
-122.1178261,37.8929461,1,CA 94549; USA,United States
-122.4000032,37.79593620000001,2,CA 94111-5235; USA,United States
5.5628874,50.63507569999999,1,B-4000 Liege; Belgium,Belgium
-111.0451818,45.6603986,1,Bozeman MT 59717; USA,United States
16.5725395,49.2144656,5,cz616 00 Brno; Czech Republic,Czechia
41.4406319,43.6468592,1,Special Astrophysical Observatory of the RAS; Russia,Russia
102.832891,24.880095,1,Kunming; China,China
-123.1207375,49.2827291,2,Vancouver; Canada,Canada
101.3431058,24.4752847,1,Yunnan; China,China
30.3283597,59.75553369999999,3,St Petersburg 196140; Russia,Russia
-76.77693239999999,39.1202934,1,MD 20701; USA,United States
17.5833218,48.3709108,2,91724 Trnava; Slovakia,Slovakia
25.6422411,-25.7976927,1,2735; South Africa,South Africa
18.4721169,-33.9375585,1,7935 Cape Town; South Africa,South Africa
-79.0469134,35.9049122,2,Univ. of North Carolina at Chapel Hill (United States),United States
-157.818782,21.2963979,3,Univ. of Hawai'i (United States),United States
-74.65507389999999,40.3430942,1,Princeton Univ. (United States),United States
-118.125269,34.1376576,1,California Institute of Technology (United States),United States
135.7808218,35.0262444,10,Kyoto University,Japan
135.0523022,34.6785248,2,University of Hyogo,Japan
139.53767,35.675447,2,National Astronomical Observatory of Japan,Japan
136.9682397,35.1538518,2,Nagoya University,Japan
61.5670509,54.0747574,1,Troitsk; Russia,Russia
30.7233095,46.482526,1,Odessa; Ukraine,Ukraine
6.5537259,51.4423827,1,Neukirchen-Vluyn; Germany,Germany
-73.9447994,42.8129576,1,12305; USA,United States
-74.0094471,40.7217861,2,NY 10013; USA,United States
8.5079308,47.4079311,6,CH-8093 Zurich; Switzerland,Switzerland
-77.063507,38.9586664,4,Washington DC 20015-1305; USA,United States
-3.952696,40.444211,1,ESAC campus E-28692 Villanueva de la Caada (Madrid); Spain,Spain
14.7278743,40.66794489999999,1,I-84019 Vietri Sul Mare (SA); Italy,Italy
-77.06652,38.9212612,1,DC 20392-5420; USA,United States
-87.61970559999999,41.8839927,1,IL 60601; USA,United States
-122.3320708,47.6062095,5,Seattle; Washington,United States
21.0250774,52.2226753,2,PL-00-478 Warszawa; Poland,Poland
8.547669899999999,47.376313,1,CH-8092 Zuerich; Switzerland,Switzerland
16.356965,48.2248956,1,A-1090 Vienna; Austria,Austria
-112.1430215,37.1052853,1,UT 84741; USA,United States
15.4828065,47.0505635,1,8042 Graz; Austria,Austria
7.060132899999999,50.73363089999999,3,D-53121 Bonn; Germany,Germany
-90.2526163,38.6212468,2,MO 63110; USA,United States
11.7158452,50.9910636,1,Tautenburg D-07778; Germany,Germany
-76.38022509999999,37.091168,1,Virginia 23681; USA,United States
-76.8432663,39.166263,1,Maryland 21046; USA,United States
-118.1247032,34.1378866,12,California 91125; USA,United States
-110.9488008,32.2332841,1,Arizona 85721; USA,United States
8.547669899999999,47.376313,1,ETH Zürich,Switzerland
21.0594937,52.2137822,2,00--716 Warszawa; Poland,Poland
21.0250774,52.2226753,1,00--478 Warszawa; Poland,Poland
-43.1728965,-22.9068467,1,RJ 21941-901; Brazil,Brazil
-0.527552,44.8305549,28,Floirac; France,France
-2.6020972,51.4584503,6,BS8 1TL; UK,United Kingdom
0.1012034,52.2101045,2,CB3 0WA; UK,United Kingdom
11.6532477,48.2488721,3,D-85741 Garching; Germany,Germany
-73.61315359999999,45.5058219,2,QC H3T 1J4; Canada,Canada
-1.2543668,51.7548164,1,University of Oxford; UK,United Kingdom
24.9510419,60.1726348,3,FI-00014 University of Helsinki; Finland,Finland
7.299095299999999,43.7273864,1,Observatoire de la Côte d'Azur; France,France
3.0739621,50.6283462,2,Univ Lille; France,France
-0.2421732,51.7528765,2,Herts AL10 9AB; UK,United Kingdom
-155.2382164,19.7031566,3,Hawaii 96720; USA,United States
-87.603826,41.7805099,1,Illinois 60637; USA,United States
18.5984437,53.0137902,1,87-100 Torun; Poland,Poland
-77.8638835,40.8084075,4,Pennsylvania 16802; USA,United States
-73.5829689,42.734263,3,NY 12180; USA,United States
-79.3974105,43.660818,6,Ontario M5S 3H4; Canada,Canada
23.3218675,42.6977082,3,Sofia; Bulgaria,Bulgaria
6.5514802,51.4479279,3,47506 Neukirchen-Vluyn; Germany,Germany
0.09291429999999999,52.2087836,1,CB30HE; UK,United Kingdom
-80.01436559999999,40.490944,1,PA 15214; USA,United States
-75.3353875,40.0468052,3,Villanova; PA 19085 USA,United States
102.7186974,25.0266546,1,650011 Kunming; China,China
-3.5985571,37.1773363,7,E-18080 Granada; Spain,Spain
148.7831534,-35.4477412,3,Canberra ACT 2611; Australia,Australia
8.5079308,47.4079311,1,CH-8093 Zürich; Switzerland,Switzerland
-74.0104223,40.7082913,11,Amateur Astronomer,United States
12.5795433,55.6841989,1,København K; Denmark,Denmark
-157.8152491,21.3175493,3,Honolulu HI 96822; USA,United States
16.6030556,47.2577607,2,Szent Imre herceg ut 112; Hungary,Hungary
24.9316109,60.17054729999999,1,FI-00101 Helsinki; Finland,Finland
-122.3985871,37.7618242,1,CA 94107; USA,United States
-72.9283391,41.3212912,1,Connecticut 06511; USA,United States
151.1873473,-33.888584,12,New South Wales 2006; Australia,Australia
-122.4693688,38.2315738,4,California 95476; USA,United States
-93.64803069999999,42.0288663,3,Iowa 50011; USA,United States
-122.0781663,37.4062237,16,California 94043; USA,United States
-0.2421732,51.7528765,12,AL10 9AB; UK,United Kingdom
-1.5713476,54.7674435,1,DH1 3LE; UK,United Kingdom
-1.5713476,54.7674435,1,Durham DH1 3LE; UK,United Kingdom
5.715193999999999,43.910292,5,Saint-Michel l'Observatoire; France,France
-73.96243270000001,40.8138912,1,10027; USA,United States
-2.7073842,53.7613383,1,PR1 2HE; England,United Kingdom
-86.8066559,36.1457192,1,TN 37240; USA,United States
7.570991899999999,47.5379528,1,CH-4102 Binningen; Switzerland,Switzerland
-78.4069732,38.0574127,1,VA 22911; USA,United States
-121.88,37.34,45,CA 95192; USA,United States
151.2092955,-33.8688197,13,Sydney; Australia,Australia
141.1193048,38.630612,1,Miyagi 980-0857; Japan,Japan
139.523049,35.7102006,1,Tokyo 184-8584; Japan,Japan
-46.63330939999999,-23.5505199,1,SP; Brasil,Brazil
18.0685808,59.32932349999999,3,SE-10691 Stockholm; Sweden,Sweden
16.6030556,47.2577607,1,Szent Imre Herceg st. 112; Hungary,Hungary
2.1104255,41.5010386,1,Carrer de Can Magrans S/N E-08193 Cerdanyola del Valles (Barcelona); Spain,Spain
127.3747104,36.3981875,10,Daejeon 305-348; Korea,South Korea
-77.03053899999999,38.908229,1,DC 20005; USA,United States
-119.4179324,36.778261,1,CA 947200-3411; USA,United States
-122.2594606,37.87015100000001,1,CA 94720-4767; USA,United States
-117.0382158,32.7381191,1,CA 91945; USA,United States
-75.5812119,6.244203,6,Medellín; Colombia,Colombia
-118.1247032,34.1378866,1,CA; 91125 USA,United States
99.85714159999999,20.0077042,1,57100; Thailand,Thailand
-73.5782648,45.5069623,8,QC H3A 2T8; Canada,Canada
-111.1652687,31.6898446,6,AZ 85645; USA,United States
-87.6189433,41.8919843,5,Dublin 4; Ireland,United States
-87.962884,41.6729486,2,IL 60439; USA,United States
13.6222937,52.3463706,10,D-15738 Zeuthen; Germany,Germany
-119.4179324,36.778261,1,CA 94307; USA,United States
-86.9261008,40.4401775,6,IN 47907; USA,United States
-122.0326019,37.6561165,1,CA 94542; USA,United States
-9.0567905,53.270668,3,Galway; Ireland,Ireland
12.9573975,52.40383809999999,2,D-14476 Potsdam-Golm; Germany,Germany
-86.9423801,39.6529824,1,IN 46135-0037; USA,United States
-84.3811458,33.7700012,3,GA 30332-0430; USA,United States
8.7597451,49.4154874,3,D-69118 Heidelberg; Germany,Germany
-119.8496976,34.4135868,4,CA 93106-4030; USA,United States
9.963474999999999,51.56655319999999,1,D-37077 Goettingen; Germany,Germany
10.9027636,49.8988135,6,Bamberg; Germany,Germany
-111.0937311,39.3209801,1,Utah; USA,United States
-74.6672226,40.3572976,1,Princeton NJ 08540; USA,United States
151.1873473,-33.888584,9,University of Sydney 2006; Australia,Australia
9.2296929,45.47137,4,I-20133 Milano; Italy,Italy
-118.4440562,34.070264,2,Los Angeles CA 90095-1562; USA,United States
21.0655731,52.2121784,14,00-716 Warsaw; Poland,Poland
-1.9305135,52.4508168,5,University of Birmingham; UK,United Kingdom
4.7002953,50.87795449999999,3,Katholieke Universiteit Leuven; Belgium,Belgium
11.8704306,45.4003087,8,Padova IT-35122; Italy,Italy
22.5232338,60.42633249999999,5,FI-21500 PIIKKIÖ; Finland,Finland
-95.91041489999999,33.2406645,1,TX 75429-3011; USA,United States
34.989571,32.7940463,5,Haifa 32000; Israel,Israel
34.78176759999999,32.0852999,3,69978 Tel-Aviv; Israel,Israel
-74.6568772,40.3467174,2,New Jersey 08544; USA,United States
-83.01733860000002,39.9990626,1,Ohio 43210; USA,United States
-119.8496976,34.4135868,4,California 93106; USA,United States
16.3191645,48.2358641,1,Vienna 1180; Austria.,Austria
9.963474999999999,51.56655319999999,1,Göttingen 37077; Germany.,Germany
2.1457119,48.7072212,1,Gif-sur-Yvette Cedex 91191; France,France
-123.2611098,49.2684344,2,British Columbia V6T 1Z1; Canada,Canada
-106.31,35.89,3,Los Alamos; NM USA 87545,United States
-106.7455792,32.2777551,1,Las Cruces; NM USA 88003,United States
-81.89890799999999,26.5545224,5,Fort Myers; FL 33919 USA,United States
-122.4894588,48.7562157,1,Bellingham; WA 98225,United States
133.5823171,34.564242,1,Japan; 719-0232,Japan
136.9668738,35.1539547,1,Japan; 464-8601,Japan
135.7843912,35.0304908,3,Japan; 606-8502,Japan
134.3390285,35.03417,1,Japan; 679-5313,Japan
135.7935777,34.9927429,1,Japan; 607-8471,Japan
-74.65507389999999,40.3430942,1,Princeton University,United States
-72.92234309999999,41.3163244,1,Yale University,United States
-16.6291304,28.2915637,10,Canary Islands; Spain,Spain
-118.2892046,34.0220127,2,CA 90089-1341; USA,United States
-82.4563199,27.926156,1,FL; 33606 USA,United States
-82.8391552,34.680476,1,Clemson; SC 29634 USA,United States
-122.2594606,37.87015100000001,1,Berkeley; CA 94720 USA,United States
-82.371937,29.6130239,7,FL 32611-2055; USA,United States
11.2580472,43.7437096,1,I-50125 Firenze; Italy,Italy
-3.9975566,40.4481075,2,E-28691 Villanueva de la Cañada (Madrid); Spain,Spain
7.2922646,43.706449,4,F-06300 Nice; France,France
1.688438,43.477046,3,F-31450 Varennes; France,France
-155.7134009,20.0390812,2,HI 96743; USA,United States
1.444209,43.604652,1,F-31028 Toulouse cedex 4; France,France
87.8549755,22.9867569,1,West Bengal; India,India
4.8719854,50.4673883,1,Namur; Belgium,Belgium
38.2917651,55.340396,1,Moscow Region; Russia,Russia
-74.4056612,40.0583238,12,NJ 05844; USA,United States
-77.623931,43.1318593,1,NY 14627-0171; USA,United States
-98.2062727,19.0414398,2,Puebla; Mexico,Mexico
-73.92128579999999,40.8721452,1,NY 10034; USA,United States
-81.2634983,43.0085587,3,ON N6A 3K7; Canada,Canada
-122.1802812,37.3813444,1,CA 94304; USA,United States
5.5643935,50.6384404,1,17 B-4000 Liege; Belgium,Belgium
2.1764839,48.6976847,7,F-91405 Orsay; France,France
-121.7879244,37.7537708,2,CA 94551; USA,United States
-73.9932872,40.755322,3,New York; NY 10018,United States
4.4186238,52.214817,1,2201 AZ Noordwijk; The Netherlands,Netherlands
-2.7942674,56.3417136,1,University of St Andrews,United Kingdom
-106.7455792,32.2777551,1,88003-8001; USA,United States
-121.8993526,37.4323716,1,CA 95035; USA,United States
-105.2077798,40.04065060000001,2,Boulder CO 80301; USA,United States
14.1989038,40.864297,1,I-80131 Naples; Italy,Italy
10.39752,43.7193747,1,I-56126 Pisa; Italy,Italy
-155.4719335,19.8262299,1,Visiting Astronomer at the Infrared Telescope Facility at the University of Hawaii; USA,United States
-3.435973,55.378051,1,United Kingdom,United Kingdom
21.0655731,52.2121784,3,PL-00-716 Warszawa; Poland,Poland
-123.3229396,48.4464362,2,BC V8P 5J2; Canada,Canada
4.4024643,51.2194475,1,B-2020 Antwerp; Belgium,Belgium
18.6264694,-33.8812733,1,7535 Cape Town; South Africa,South Africa
-86.5400674,37.1184213,2,KY 42101-1077; USA,United States
113.3823545,34.2904302,1,Henan; China,China
-71.1032591,42.36475590000001,8,Massachusetts 02139; USA,United States
-73.5436479,45.50232,1,Quebec H3C 3J7; Canada,Canada
-113.9842701,46.861557,1,Montana 59812; USA,United States
151.229916,-33.916869,1,New South Wales 2052; Australia,Australia
18.964741,47.500313,2,Konkoly Thege Miklós út 15-17. H-1121 Budapest; Hungary,Hungary
117.227219,31.820591,1,Hefei 230026; China,China
4.6958889,50.86260720000001,3,Heverlee; Belgium,Belgium
151.1873473,-33.888584,2,University of Sydney; Australia,Australia
-2.7073842,53.7613383,6,PR1 2HE; UK,United Kingdom
-81.6745517,36.216795,1,Boone; North Carolina (USA),United States
-110.9747108,32.2226066,1,Tucson; Arizona (USA),United States
-97.7340567,30.2849185,2,The University of Texas at Austin; USA,United States
-80.621591,28.0600145,1,32901; USA,United States
-155.2382164,19.7031566,1,96720-2700; USA,United States
-79.0581498,35.905249,1,27599-3255; USA,United States
-122.27,37.95,1,94820; USA,United States
16.3342251,48.23139459999999,1,Institut für Astronomie der Universität Wien; Austria,Austria
2.1568488,48.7275193,3,IRFU/DSM/CEA; Saclay,France
16.3600504,48.21318549999999,1,Department of German Studies; University of Vienna,Austria
-93.682608,42.0390586,4,IA 50014; USA,United States
-77.899604,40.7984796,3,PA 16803; USA,United States
-77.1945247,41.2033216,1,PA-8512; USA,United States
-97.73488049999999,30.2835151,1,TX-78712; USA,United States
-90.3418927,38.9610901,1,Illinois 62028; USA,United States
-1.3053221,51.4059153,2,NI; UK,United Kingdom
-71.2220832,42.4609077,1,MA 02420; USA,United States
-81.7622951,26.4588273,3,FL 33965; USA,United States
-105.2407974,40.0182875,1,4750 Walnut street Suite 205 Boulder; CO 80301 USA,United States
2.0910377,41.49733519999999,1,s/n E-08193 Cerdanyola del Valls; Spain,Spain
-79.4916555,43.7638,1,ON M3J 1P2; Canada,Canada
-70.6692655,-33.4488897,1,Santiago 19001; Chile,Chile
-122.2594606,37.87015100000001,1,Berkeley CA 94720-7450; USA,United States
-43.2253949,-22.894884,5,RJ - 20921-400; Brazil,Brazil
-97.3617845,32.7087439,1,76129; USA,United States
16.6030556,47.2577607,3,Szent Imre herceg st. 112; Hungary,Hungary
-83.7146001,42.2660881,3,MI 48104; USA,United States
2.0910377,41.49733519999999,1,E-08193 Catalunya; Spain,Spain
17.5833218,48.3709108,2,91724 Trnava; Slovak Republic,Slovakia
2.0910377,41.49733519999999,1,s/n E-08193 Cerdanyola del Vallés; Spain,Spain
149.1300092,-35.2809368,2,Canberra; Australia,Australia
-117.072053,32.7759882,1,92182-1221; United States,United States
118.796877,32.060255,1,Nanjing; China,China
-79.39565640000001,43.6628917,2,University of Toronto; Canada,Canada
-35.200916,-5.7792569,1,Natal 59072-970; Brazil,Brazil
-99.0972012,40.7019349,1,NE 68849; USA,United States
-119.6981901,34.4208305,1,Santa Barbara; USA,United States
-35.200916,-5.7792569,12,Natal RN; Brazil,Brazil
-79.3845675,43.65057119999999,1,ON M5H 3H8; Canada,Canada
-2.970721,56.462018,1,Dundee; UK,United Kingdom
17.0856372,51.1095269,1,Kopernika 11; 51-622 Wrocław,Poland
-35.1993953,-5.8434097,2,59078-970 Natal; Brazil,Brazil
-76.8524334,38.99554120000001,2,NASA Goddard Space Flight Center (GSFC); USA,United States
14.4500077,50.1152199,4,V Holešovičkách 2; Czech Republic,Czechia
14.4689536,50.1239503,2,Na Slovance 1999/2; Czech Republic,Czechia
19.9042597,50.0765798,5,30-084 Kraków; Poland,Poland
17.6389267,59.85856380000001,2,SE-75120 Uppsala; Sweden,Sweden
-3.1855682,55.9205068,1,Edinburgh; EH93HJ,United Kingdom
11.4040792,47.269258,1,A-6020 Innsbruck; Austria,Austria
-82.7715486,37.6656527,1,Prestonsburg; KY,United States
-86.92119459999999,40.4237054,2,Purdue University,United States
-74.197388,40.7383636,1,NJ 07103; USA,United States
139.5361196,35.6753711,1,Mitaka; Tokyo 181-8588.,Japan
11.6532477,48.2488721,2,D-85740 Garching; Germany,Germany
-0.22309,51.763366,2,Hatfield; UK,United Kingdom
-71.3824374,42.4072107,8,MA 02159; USA,United States
-85.49297849999999,32.5909562,1,AL 36849; USA,United States
117.28059,31.821994,2,Anhui 230026; China,China
-76.4794435,43.4244918,2,NY 13126; USA,United States
-76.944141,38.9908487,2,Maryland 20742-2421; USA,United States
-86.2412543,41.7043332,2,Indiana 46556; USA,United States
-122.2594606,37.87015100000001,2,California 94720-3411; USA,United States
10.2027261,56.1460465,3,Århus C; Denmark,Denmark
35.48259700000001,38.720489,1,38039 Kayseri; Turkey,Turkey
-81.9739154,29.071708,24,FL 32111; USA,United States
-83.6694169,42.3053253,1,MI 48109-1042; USA,United States
-101.0020119,47.5514926,1,ND; USA,United States
-47.8644715,-15.7997654,1,DF; Brazil,Brazil
5.8372264,51.8125626,1,NL6500 GL Nijmegen; The Netherlands,Netherlands
-76.6008334,39.3322127,2,MD; 21218 USA,United States
-93.28257029999999,37.1960443,1,Springfield; MO 65897,United States
137.2923893,35.0182505,1,Aichi; Japan,Japan
8.5079308,47.4079311,3,8093 Zurich; Switzerland,Switzerland
4.4970097,52.1601144,1,2300 RA Leiden; The Netherlands,Netherlands
0.1012034,52.2101045,1,Cambridge CB3 0WA; UK e-mail:,United Kingdom
-79.9185706,43.2589222,1,Hamilton (ON) L8S 4M1; Canada,Canada
-73.5436479,45.50232,3,Québec H3C 3J7; Canada,Canada
151.1126498,-33.77382370000001,1,Sydney NSW 2109; Australia,Australia
-86.96240859999999,41.4613036,1,IN 46383; USA,United States
149.1213974,-35.28099419999999,2,2601; Australia,Australia
-97.4343962,37.70202,1,1017; Denmark,United States
-0.1334753,51.5242957,1,WC1E 6BT; UK,United Kingdom
-155.7134009,20.0390812,1,HI96743; USA,United States
44.515209,40.1872023,1,Yerevan; Armenia,Armenia
-71.1002881,42.3476181,1,Boston; MA 02215 USA.,United States
17.6389267,59.85856380000001,1,SW-75120 Uppsala; Sweden,Sweden
-118.1268976,34.1456654,1,91106; USA,United States
-87.6759889,42.0541119,1,Evanston; IL 60208,United States
-122.0307963,36.9741171,1,Santa Cruz; USA,United States
-123.3229396,48.4464362,1,BC V8P5J2; Canada,Canada
7.261953200000001,43.7101728,2,F-06108 Nice Cedex 02; France,France
17.085321,51.10901089999999,1,PL-51-622 Wroclaw; Poland,Poland
-127.6476205,53.7266683,1,BC; Canada,Canada
18.6264694,-33.8812733,1,7535 Cape; South Africa,South Africa
-118.4451811,34.068921,1,UCLA,United States
-2.272053000000001,53.00343729999999,1,Keele University,United Kingdom
-105.2889726,40.0103247,2,CO 80309-0593; USA,United States
7.8891785,48.0033988,1,D-79104; Germany,Germany
12.5727765,55.7085326,1,DK-2100; Denmark,Denmark
17.6389267,59.85856380000001,1,Uppsala SE-751-20; Sweden,Sweden
-74.6568772,40.3467174,1,NJ 08544-1001; USA,United States
-76.8524334,38.99554120000001,1,NASA Senior Fellow.,United States
-104.6064538,38.26793070000001,1,David; and Lucile Packard Fellow.,United States
-123.2611098,49.2684344,2,BC V6T1Z1; Canada,Canada
-60.19491539999999,46.1390228,1,Sydney NS B1P 6L2; Canada,Canada
-118.125269,34.1376576,2,Caltech Joint Center for Planetary Astronomy Fellow.,United States
16.3191645,48.2358641,16,A-1180 Wien; Austria,Austria
-71.0388287,45.3643773,1,QC J0B 2E0; Canada,Canada
-2.8074837,56.3401503,5,St. Andrews Fife KY16 9SS; UK,United Kingdom
-0.7594171,52.0406224,2,Milton Keynes; UK,United Kingdom
87.30906829999999,22.3145443,2,Kharagpur 721302; India,India
77.20027449999999,28.5471702,1,New Delhi 110016; India,India
146.7565073,-19.3276927,1,James Cook University,Australia
-81.9971108,40.80216000000001,1,Ohio 44691; USA,United States
-157.8152491,21.3175493,4,Hawai'i 96822; USA,United States
-17.7645747,28.6839885,1,Santa Cruz de Palma; Spain,Spain
121.2300015,24.9553806,2,Taoyuan 32001; Taiwan,Taiwan
113.5650208,22.1524575,1,Macau University of Science and Technology; Macau,Macao
-73.97418739999999,40.7859464,7,NY 10024; USA,United States
-122.1740253,37.436065,1,Lucile Packard Fellow.,United States
17.994146,53.120553,1,Grudziadzka 5; Poland,Poland
-3.5359678,50.7383554,1,EX4 4QL; UK,United Kingdom
4.8268064,45.72976569999999,2,F-69364 Lyon Cedex 07; France,France
-75.3995089,40.0600713,1,Villanova 19087; USA,United States
-79.3981142,43.6608838,3,M5S 3H8; Canada,Canada
25.675672,-25.9381934,1,Mahikeng 2735; South Africa,South Africa
18.4691492,-33.9353255,1,7925 Cape Town; South Africa,South Africa
-89.42692869999999,43.1054334,1,Wisconsin 53706; USA,United States
10.2030118,56.1681384,2,Stellar Astrophysics Centre (SAC); Aarhus University,Denmark
11.8685972,45.4019139,2,INAF—Osservatorio Astronomico di Padova,Italy
-1.9290768,52.4498895,2,School of Physics and Astronomy; University of Birmingham,United Kingdom
10.2030118,56.1681384,4,Stellar Astrophysics Centre; Aarhus University,Denmark
-117.0702349,32.7765074,1,Department of Astronomy; San Diego State University,United States
126.9455228,37.5597476,1,Ewha Womans University,South Korea
-83.0306222,40.0068363,1,The Ohio State University,United States
-83.0123192,40.0024467,1,Department of Astronomy; Ohio State University,United States
8.6945176,49.4141983,1,Zentrum für Astronomie der Universität Heidelberg,Germany
10.2030118,56.1681384,1,Department of Physics and Astronomy; Aarhus University,Denmark
-72.923434,41.3154396,1,Department of Astronomy; Yale University,United States
-43.2229971,-22.8959564,1,LIneA - Laboratório Interdepartamental de e-Astronomia,Brazil
11.8859197,45.409218,2,Dipartimento di Fisica e Astronomia; Università di Padova,Italy
-1.9305135,52.4508168,2,University of Birmingham,United Kingdom
-100.3237202,25.6779909,1,SISSA,Mexico
11.8685972,45.4019139,1,INAF - Osservatorio Astronomico di Padova,Italy
-83.0123192,40.0024467,1,McPherson Laboratory; The Ohio State University,United States
-117.0718893,32.77572170000001,3,San Diego State University,United States
-73.9964609,40.72951339999999,1,New York University,United States
-122.0582093,36.9880503,4,University of California; Santa Cruz,United States
-75.18994409999999,39.9566127,1,Drexel University,United States
-1.140486,52.6043027,1,HJ; UK,United Kingdom
-117.8690619,33.910263,3,Brea Baja; Spain,United States
-155.6716667,20.0230556,1,Kamuela; USA,United States
11.8774462,45.406766,1,Universita di Padova; Italy,Italy
-80.85,33.5,2,SC 29117; USA,United States
-110.946938,32.2021,11,AZ 85726; USA,United States
20.2822798,49.16449919999999,2,059 60 Tatranska Lomnica; Slovak Republic,Slovakia
-86.5602614,34.6152142,1,AL 35803; United States of America,United States
-122.2964235,47.6087583,2,WA 98122; USA,United States
126.9779692,37.566535,1,Seoul; Korea,South Korea
-81.6089873,41.5091257,2,OH 44106-7215; USA,United States
-4.2887118,55.8706787,3,Glasgow G12 8QQ; UK,United Kingdom
2.23847,48.812995,1,UMR 8109 F-92195 Meudon; France,France
5.715193999999999,43.910292,1,St.-Michel-l'Observatoire; France,France
-7.858556199999999,31.2026742,1,Oukaimeden; Morocco,Morocco
0.240385,47.167296,2,Chinon; France,France
4.922661,45.782029,3,Vaulx-en-Velin; France,France
1.933481,42.902882,1,Bélesta; France,France
3.936612,43.644825,1,Le Cres; France,France
5.198983999999999,44.03037700000001,1,Blauvac; France,France
5.325798,45.027882,1,St. Laurent en Royans; France,France
-118.4451811,34.068921,3,CA 90095-1547; USA,United States
-77.06652,38.9212612,2,DC 20392; USA,United States
-117.8421325,33.6471239,3,92697; USA,United States
-121.6397184,37.385095,3,CA 95140; USA,United States
-78.5887951,38.0335948,4,VA 22903; USA,United States
